user_id,actions_total_count,average_action_duration,sessions_total_duration
t3pqdx5iv2,15,11,55
t3pqdztnz7,4,6,2
t3pwm6jqp6,12,12,46
t3q5ig2qgt,14,5,10
t3qiign7r8,4,20,19
t3qqinxoxw,13,17,92
t3r4526ci5,8,7,6
t3r8t6jotd,5,9,6
t3rfbhnp89,12,8,19
t3rgaits6v,8,4,3
t3rgmg0qfe,3,30,31
t3rzyl6ju6,5,25,45
t3s0lgqcp3,4,5,1
t3tdosvwfb,10,4,4
t3ub6jh8gm,15,15,98
t3uu5j7ep2,4,10,6
t3uudm2jta,27,3,14
t3v6i4cg97,3,4,1
t3wfd53p4v,14,15,82
t3x9g6d28r,25,7,55
t3xqu9bb9f,17,8,33
t3yd87unoz,10,10,22
t3ydlymq8f,7,8,8
t3yfv88uqm,19,5,17
t3yk8cxpz4,8,8,10
t3ylxse0qb,2,4,0
t3zboasbc6,16,10,52
t406isg8gl,12,7,16
t40bj8xnmo,5,8,4
t40g77kku2,5,10,9
t40rbr0l3j,7,6,3
t419ylq0tf,0,1,0
t41rw5t4sx,28,2,9
t41vji9ffq,23,6,29
t42xe7wqwo,0,0,0
t43epgawcw,1,3,0
t447kjsp5o,6,4,1
t44g9886x0,23,4,17
t44j4h89hz,4,7,3
t46os35rcq,6,8,6
t46rusj05t,5,5,1
t47e6e8brw,14,3,5
t47hvza7cn,10,6,7
t47ta10kv4,18,6,25
t489b5lbnb,11,9,19
t48uz6m563,14,5,12
t49aan9tjr,10,4,4
t49khyjl9z,11,6,9
t49m7lufnt,4,6,2
t49mkfrq23,31,6,53
t49pghv7zq,0,0,0
t4a03tv4wc,28,6,48
t4afxs78fc,3,8,3
t4aymrr8pj,5,12,10
t4bu5yplmd,13,5,8
t4c1hx06nm,9,4,4
t4d062i3pz,29,7,64
t4d4j33xjj,13,15,66
t4drksi17n,24,3,13
t4e5h3l5ak,13,16,88
t4e9nolads,17,3,6
t4ef63mqb3,4,14,12
t4eh6u03up,8,3,1
t4eli8lavn,6,29,86
t4f8cu1ox4,3,27,25
t4ffjtonrg,0,2,0
t4ggrwn1n9,8,9,13
t4gkfgkndb,15,5,12
t4gume184v,11,5,8
t4ib0zlhv4,40,1,5
t4in77b5u2,7,2,1
t4izctu2on,8,4,2
t4jg9yx687,28,3,18
t4jjjuggug,9,12,27
t4jkz2rhxn,15,8,28
t4jzl3n24u,10,8,14
t4kcz0lmgj,6,12,13
t4kegkgi8g,6,6,4
t4lig91pmr,2,12,4
t4lv9hu0g4,3,5,1
t4lzw2v1qs,12,2,1
t4m8d2yvhf,22,7,48
t4miykfpsq,24,10,95
t4mqfp123q,4,3,0
t4mzbx6mbz,9,5,5
t4n3bb7iij,6,11,14
t4n4xh19q5,2,1,0
t4n84gfara,9,2,0
t4neogvkty,3,12,5
t4ngk8lij6,22,4,15
t4npa9mtip,18,11,71
t4o7mtyxru,35,3,21
t4oh2m4cl8,2,45,50
t4ohw1lxxx,17,2,2
t4p5kgablt,5,34,81
t4pdqq0k7q,5,8,4
t4plxxhfql,15,4,9
t4pmkzcjey,3,11,5
t4prv7vgf3,16,7,24
t4q9vsalv1,10,7,9
t4qc7ybo03,25,4,16
t4qn49mq8l,9,15,41
t4qs9e4ed3,0,1,0
t4qz23gemg,3,38,51
t4rdfj1h1g,9,4,3
t4rmvjgvji,24,7,46
t4rqczd5rh,1,3,0
t4s154ufkq,17,4,8
t4suxts2v2,17,5,15
t4v3bsoe81,29,3,12
t4vk9cd4e3,8,13,24
t4w9id84ye,8,5,4
t4wgj80gqs,6,9,8
t4whisr1in,4,6,2
t4wnk1uzqp,2,39,44
t4wqrgdwrh,10,8,13
t4wr64ucdh,19,10,64
t4wwmadu6d,6,32,94
t4x3xpshry,13,7,16
t4x5rniicj,2,16,6
t4xhg6g5yy,4,15,11
t4xhi4daj0,14,6,16
t4xi4rqthv,1,5,0
t4xn1e4cbp,16,8,28
t4xomzcwe3,23,4,16
t4xx6qivl9,8,10,16
t4ycu9vle2,5,18,26
t4yw2ntp5q,5,17,23
t4z2mhldlc,13,12,49
t4za1ngfsf,18,5,13
t4zmp55wus,8,7,7
t4zyj15hb5,14,5,11
t501udinq3,8,4,2
t506e2g4pz,16,5,14
t50ft0m3f1,8,5,4
t50zyc2h49,26,3,12
t51ahu9isc,7,7,5
t51c5gpu54,1,2,0
t51hzzzuli,11,3,2
t51tpdrs3p,5,15,14
t527x0cv3u,15,12,63
t52hf1pilv,5,8,4
t5437kpf07,12,19,93
t54d4mbqmc,7,5,4
t55c5oukdc,14,3,3
t55nxx8n0s,6,10,10
t55tgurcpw,2,3,0
t563xz5icp,9,23,96
t567bbf5fv,10,10,18
t56a706whn,1,45,41
t56d2ml3o0,8,3,1
t56ej8fsws,21,7,42
t56ty45r5t,6,15,20
t57fhqomw0,4,39,77
t58366nh84,5,13,12
t585o3xkm6,24,2,4
t58g28ba8u,3,10,4
t58t1i9wnl,17,8,31
t59iptva7u,21,10,70
t59iuiiqq8,3,7,1
t59mxqy9ib,16,9,41
t59p4gjxhj,22,8,56
t59ptrskr2,11,5,7
t5afgfg5yh,11,6,9
t5aj4aehwj,20,4,15
t5amwraiiv,8,3,2
t5b0bz9jv6,9,4,3
t5b8x3hqcg,35,6,65
t5cx5jcqtl,42,5,84
t5cyn62a34,4,7,3
t5dg12i9nm,2,16,6
t5dla137zd,1,1,0
t5en46b2km,11,9,17
t5f5x6lnc5,8,12,20
t5fe9xb1vr,9,4,3
t5fomgks17,11,6,8
t5fxblg8eq,15,12,60
t5g2at2i3m,11,11,31
t5gxogipy1,0,1,0
t5h0w1brxt,21,5,25
t5hj1ro0r7,29,6,59
t5hjmrkf6i,5,6,3
t5hpqmtzxb,15,10,42
t5hr7a5rs9,21,5,24
t5hwzw195r,7,22,55
t5i3cw4wtv,21,6,30
t5ir8cqyp0,5,6,2
t5is6ua8h8,17,2,2
t5j0at3c1i,5,10,8
t5j3r9aqi8,10,12,29
t5je0x8nt7,9,8,12
t5k9k9kksl,3,14,9
t5khh710x2,7,10,10
t5lldkqzda,24,7,48
t5m8kya65h,15,12,67
t5md8hxtwm,15,5,10
t5mnnljyds,31,2,6
t5moh0lia9,8,20,55
t5mxeioeh9,12,5,8
t5n31pk460,24,3,13
t5ndd4131d,13,6,13
t5oefox8go,6,9,8
t5oigulfp4,28,4,27
t5otvy5g0i,5,9,6
t5pj7o4ma7,15,8,30
t5pqj2xy87,8,11,17
t5pyg8js9q,21,2,6
t5qm5lcloj,6,6,3
t5rfgzwxxq,8,17,42
t5s4mnkv8s,11,9,23
t5saoka7yj,19,11,71
t5sflqxzy1,12,12,43
t5t1gqepds,16,10,49
t5t6c1wgfr,7,8,7
t5t89fcpru,16,11,55
t5u2osh5nh,40,3,33
t5udgegqo8,3,25,28
t5un86yf8t,9,13,35
t5v762go0w,23,7,47
t5vgel6eui,0,1,0
t5vl1rhn6o,12,10,28
t5wk1dnxgm,14,5,10
t5wxtth6ue,0,27,7
t5x4c8lc2w,5,29,54
t5xt2zimrd,47,1,6
t5yh1if5ga,15,7,20
t5yn60rt17,4,40,96
t5yncukm6z,3,43,82
t5ynpokjvw,10,7,11
t5ywbsm9hc,11,10,26
t5z1x61nr9,13,12,45
t5z1zh2mbq,12,12,36
t5zre8ut97,5,20,27
t5zsjirl6f,17,10,57
t5ztqcjbgq,1,7,1
t6003632qj,1,22,7
t600di0agj,4,24,34
t602rbej05,1,1,0
t60lyd47n3,31,7,74
t60qd35zcr,4,12,7
t60s3gqck1,12,3,3
t60yc9re6c,3,7,2
t61j5bouea,26,9,98
t61qkzy29c,15,8,31
t61vdwoq0z,3,25,22
t61wc7zss2,14,11,46
t627o8pn52,10,6,9
t62bk1l52o,11,13,42
t62thbro8j,8,9,10
t62vf8flt3,6,13,15
t62y9d5mrg,11,13,41
t62ylpc0sc,4,27,40
t64civbtez,23,7,47
t64f2pnk22,5,4,1
t64n7anbqo,5,7,3
t654g6v04d,24,3,10
t655y1qmbm,3,3,0
t65dzyyejn,13,9,25
t65qidzoez,12,11,31
t65ry7m2r4,7,7,6
t65xjru3a1,9,5,4
t6697pqtkd,11,18,77
t66bhdq8rp,0,1,0
t66ez6yxex,6,4,1
t66g8xkny2,3,3,0
t67chxpzk5,9,8,11
t67db69jux,33,6,70
t67n8i1y1w,12,13,49
t690l5mee9,9,16,46
t6952iw5wd,6,28,77
t697mjydb9,7,9,9
t699laqaqi,7,11,14
t69uq3l2br,3,8,2
t6a2yvpk3h,19,4,12
t6bck4li4j,7,4,2
t6bcssjcgr,8,4,2
t6bdwn79mp,22,5,24
t6brqixewh,9,9,16
t6bz0d0khp,5,5,1
t6cqktoa6j,5,11,8
t6d6kv9kvn,22,11,94
t6daxkcqfs,6,5,3
t6dbd1ojhe,17,4,11
t6dmjywv4s,8,21,67
t6dn6hedoq,15,7,19
t6dnp4ompq,8,10,14
t6ebee2vgw,23,8,59
t6ek2l1b9d,3,42,71
t6ewzek9wl,39,5,74
t6ezdcxx88,18,13,93
t6ezhtgz1g,22,4,16
t6fjq9brxv,5,5,1
t6flehslfa,10,13,34
t6fopu1f4n,12,12,45
t6fvdq1g3f,13,6,15
t6gdl5sdqc,12,5,7
t6hf2g57ii,9,16,47
t6hmqlv7nu,6,27,67
t6hx1bn2j3,6,31,83
t6ixdizc39,9,12,23
t6jmsuh9fq,0,0,0
t6jsyjhw21,33,3,23
t6kb8au7zg,12,17,81
t6khtiwybd,30,6,62
t6kmpngty1,26,7,54
t6l1vfidxv,8,6,5
t6li75wllq,15,8,31
t6lps71vrd,9,5,5
t6lrut46po,17,13,83
t6mrqlaebp,11,8,16
t6mxq1ipzf,19,12,91
t6nlefrrx8,9,13,28
t6nsyzlmnk,17,4,10
t6nxehmzr8,6,11,13
t6o5fyrz9y,20,11,92
t6o6nnq907,55,3,48
t6o8bidl2x,1,68,90
t6oiqnwi40,11,4,4
t6ootgwhsk,11,5,7
t6or12au7n,11,5,5
t6ovldnvyk,5,13,14
t6oxfwvb55,1,53,41
t6oy794tzb,7,4,2
t6p2918aeh,3,25,25
t6p2tmofdz,1,18,6
t6peo8hvpz,20,5,18
t6q4yg6fn3,14,15,82
t6q9ckz69s,69,3,67
t6rt3g32zn,6,12,14
t6rudszfwf,3,19,16
t6rxkab9zd,9,4,3
t6rxzvqjtz,0,5,0
t6s568q48h,4,3,0
t6s99zs5pi,30,5,46
t6scrqnri0,3,8,2
t6sv62bvwp,9,3,2
t6tpxwz6lt,18,5,14
t6tuk5o3ts,10,12,32
t6tumkcei4,9,2,1
t6u14nrq37,6,11,10
t6u7ch46x6,21,6,27
t6uur1q6zk,3,4,1
t6v1mjdcn5,22,3,9
t6v301shrn,14,5,11
t6v6xu3c7q,7,28,95
t6xd26cmn5,4,27,44
t6xxg1v6ih,2,20,9
t6y5m6cg7c,6,7,5
t6ya1dkxnd,12,7,12
t6yag86zib,22,4,15
t6yl2qucps,5,9,6
t6yoln258f,8,4,2
t6ytw96qen,14,10,36
t6z0veu0q4,10,9,18
t6zzod9buq,5,5,2
t70ii28yaq,13,8,23
t70km58d0s,9,12,24
t71fui2a28,2,21,11
t71i7e8m5e,15,2,3
t71wkhjv2n,17,7,29
t731rqocwb,12,16,69
t737kusciq,8,13,25
t73lwkkmrg,17,4,9
t74m21qtol,3,5,1
t75asmwh31,15,7,25
t763w97ecs,21,10,68
t764c0uqrc,55,3,41
t7654ls99t,7,21,49
t769n7edge,12,8,19
t775ga7c1v,20,7,39
t779uhtubh,3,23,23
t77km8bqfk,10,12,30
t782nqfhux,13,9,25
t789kxapmj,8,6,5
t78btcosd6,2,31,28
t78dso62dd,7,9,10
t78hwui2h1,12,12,38
t78icnxmz3,6,16,25
t78k0niztj,9,10,18
t78xwi19t1,19,7,32
t7945ttx7x,18,3,6
t794ua520n,24,3,14
t79t6axep0,8,9,11
t7a0009bq6,16,5,14
t7a2cdvma9,8,26,90
t7a42n7289,16,6,15
t7agkv9w4d,11,11,30
t7bexrieiv,8,4,2
t7bfvedvgk,1,1,0
t7brs4e9jz,12,12,43
t7cbhogz1i,1,37,27
t7ctr4brk8,14,14,79
t7d1qk6ff6,25,7,51
t7d5dria2q,5,13,11
t7ddm7lo42,16,6,19
t7djxl59pp,11,9,19
t7dswd7r8m,11,8,16
t7dt2mc3ur,7,4,2
t7ewdmctin,15,8,28
t7fp7mgmmu,9,17,51
t7g0vttbry,13,4,4
t7gbsluecq,10,12,30
t7gfolk6sf,2,46,51
t7hhh1eb9a,1,6,0
t7hqeqo9i8,8,24,78
t7hr4owu8c,24,9,82
t7hsjz5ii0,12,6,10
t7hxt79gyg,10,10,20
t7i3qtbzu0,21,6,27
t7iry9g1nn,19,3,8
t7ix6sobk8,0,5,0
t7jghtnqau,0,5,0
t7k0l3f4rm,12,8,20
t7k9gxhr3v,3,19,16
t7kkyme0a3,16,11,59
t7klyqd46w,10,6,8
t7knos6fcb,2,24,15
t7kys5uzic,12,7,14
t7m5p0csyg,12,16,70
t7mtp764l4,1,1,0
t7narsd1bh,8,11,16
t7nfdo9b4p,47,3,31
t7o0n7agnm,17,11,67
t7o5e0luqf,8,22,72
t7o6zumq5w,4,11,8
t7ogkcdu4p,19,8,42
t7oi1zvzs9,1,1,0
t7os4muerr,33,2,10
t7oz6i2r8d,38,4,50
t7pis7wsqg,11,16,57
t7qeb0onn8,8,6,5
t7qttuncth,11,4,4
t7qzuiwtt7,13,18,99
t7r6pvty6n,20,9,63
t7rgbc0h9s,4,24,33
t7rjbecwph,4,15,13
t7rpg7gw9i,13,3,4
t7rqrytz66,17,9,42
t7rvuedk2m,7,19,47
t7rzz2xe1n,8,22,61
t7s8m0k5hk,0,0,0
t7sjzscbmj,4,4,1
t7tubof7fy,8,5,4
t7tutwm4dy,0,4,0
t7u5xkw90p,19,7,38
t7ualgqd4d,7,16,29
t7ugnxevn2,12,4,4
t7uh8et2eg,29,6,61
t7uxdl5a5d,11,4,5
t7v0ip62ym,7,11,15
t7v3omyunj,9,5,4
t7vdtvgx6i,1,1,0
t7vqmaebnf,1,2,0
t7x147y0iq,13,5,7
t7xdmmowzz,15,6,14
t7xkou3uun,5,15,17
t7xlg3jg7j,12,6,10
t7xp8yfnhp,2,2,0
t7xu088b7n,6,12,12
t7y1opvxsc,19,2,4
t7yggrvu19,11,5,6
t7yongd7vi,22,5,26
t7z3v2sppx,16,2,4
t7zdm8atxa,3,4,0
t7zeyu5tab,14,7,17
t7zkrhdzql,3,6,1
t7zzbevbmp,19,12,97
t80jc2dorq,45,4,57
t80y44odqn,9,13,31
t818ybib73,30,1,3
t81b4ogrov,15,3,5
t81jz8bozd,26,9,95
t81p3gfplb,16,3,4
t82de5kdsp,11,3,2
t82nn8hose,6,8,6
t82s6gffi8,13,7,18
t836s3ky0l,6,7,5
t841y7bqce,30,3,17
t852toagg9,17,4,10
t85g0wud2e,6,10,10
t869yjai78,6,4,1
t86fi0skif,4,37,75
t86xh4xtt1,2,35,30
t879y4wm9v,11,11,30
t87ajofk1g,14,5,10
t87sp33mji,11,9,21
t8892sgcj5,12,19,98
t88c01n0i6,12,11,34
t88gthjn33,11,9,18
t88p0vhkxn,12,6,9
t88q2e5lb3,28,7,70
t88tcrs4he,3,35,43
t890gwsdms,14,9,30
t89chaqccv,2,27,18
t89ed2fj6l,14,4,7
t89z5flu5u,1,3,0
t89zilg4n7,6,24,56
t8a6phzcax,7,21,48
t8akuvdtw1,27,5,39
t8bgw4iyy7,6,7,4
t8cduw7nh4,10,13,40
t8ce0e6o2z,10,3,2
t8chhistw3,12,7,12
t8dohuo0ab,1,2,0
t8dz9gls69,3,5,1
t8e3vjhkc7,33,3,23
t8euxbat38,23,5,29
t8ez9xyijr,1,24,11
t8f0rqjq7t,9,3,1
t8fw9pfq04,16,5,14
t8g4lelbxl,12,17,76
t8gdgh92no,16,14,81
t8ghmi6gpd,26,5,29
t8gl6005fk,10,5,5
t8guq6r43p,0,1,0
t8h01jo1nh,1,2,0
t8h3yccr7n,24,4,21
t8h4hdtynx,7,4,1
t8hc06bdod,15,3,5
t8hk5t7mcf,1,1,0
t8hympj29z,18,4,9
t8i1f4k63a,6,13,15
t8i3awdmfy,0,0,0
t8iw4j7b9u,14,4,7
t8j4kz73zt,11,17,67
t8jc7qvn8i,19,9,51
t8jy2fkdea,6,13,14
t8ke6yshmt,23,2,7
t8ku1swf12,8,10,15
t8li0r6fw4,7,13,20
t8liewjuwq,8,4,3
t8lldzr7zm,7,5,3
t8lm0l6j5u,22,5,24
t8mb1zpqzi,14,9,35
t8n20ms7uc,5,16,19
t8n3qp5pxw,37,4,47
t8nkz71egu,21,4,13
t8nmifmy6f,22,10,83
t8o7bq44hp,3,9,3
t8o8nkpnwa,20,3,6
t8ocxydq9l,0,0,0
t8p1296hmq,9,8,13
t8pao0ze5t,11,7,13
t8qaj7sgpn,13,2,1
t8qcbn4mji,22,7,41
t8qgaon84m,20,12,94
t8qta98fvr,30,6,58
t8r2qdqd7k,1,24,8
t8skvrngep,12,4,6
t8tcwgxgv4,5,6,2
t8tizzj5gx,3,5,1
t8ttth3ds2,3,3,0
t8ufxhqhoj,14,4,5
t8ugt5d6f5,8,3,1
t8umw6mc05,18,11,73
t8upr07n5o,4,9,4
t8us3w4tlk,3,10,5
t8uybrz7iw,21,6,25
t8vj4kqnce,8,6,6
t8w5byy9eq,22,2,4
t8wbp4y3rw,6,9,8
t8wu2jjz73,11,7,13
t8xaicgpv2,19,4,9
t8xfakypn9,12,8,19
t8xlmjsre4,9,7,9
t8xnjl8onf,7,21,45
t8y56f85ca,2,10,3
t8z4j9x9bd,11,5,5
t8zrntg1zh,5,14,15
t9031k8qdk,31,1,5
t90b18lq2g,12,12,44
t90fgc1jw0,23,5,20
t91w4b1mi2,12,3,4
t91wsyvwwz,9,4,3
t91xent2d7,4,8,3
t92cucfebf,6,18,31
t92qv1f32p,0,5,0
t92rbmk3jy,9,9,16
t92uplbp6i,8,6,5
t93d0ysv9b,7,17,29
t93i6k3w87,12,12,41
t93jumtcdl,15,9,33
t93qz5jhfa,16,10,45
t946afzjr8,13,3,4
t946opzrzg,4,2,0
t94d7iyj0w,14,4,5
t94po7ephp,6,15,20
t94sz9wkpy,6,7,5
t9572we28s,14,15,75
t957ndyudx,0,0,0
t95c3sd6r5,2,8,1
t95dcm30fn,5,3,0
t95ehftfiw,9,21,77
t95ik2wl4k,16,5,11
t962pujeyu,7,7,6
t965y5bd3f,28,4,19
t968sozsbx,3,3,0
t96wk1okmw,6,14,19
t975vkkll3,5,26,51
t97qh4elv7,3,6,1
t9811uu29p,21,7,35
t986aqafoq,6,12,15
t988mry400,6,18,30
t98g6zhaf4,7,9,9
t98qgdpvgv,21,11,85
t99gc909bo,11,8,15
t99gecnu42,5,6,2
t99j4qvwmn,9,7,8
t9a6mm46tk,15,11,45
t9a9vpde5e,16,7,25
t9aapvvu1j,5,4,1
t9am2b7zc3,7,11,15
t9auvarbre,16,6,20
t9b2c8h0vt,15,8,24
t9bemqq8tr,5,4,1
t9brxkcnok,12,12,39
t9bw8u7lum,3,3,0
t9bzaxb5zc,6,6,3
t9c1aoydei,26,8,77
t9cfaxtvs7,0,2,0
t9dmbfoq0u,1,4,0
t9e2k6a01n,10,7,12
t9eaf446bf,6,19,37
t9ere8ztkt,0,0,0
t9eulgkq0q,14,7,19
t9f2kbqg1x,10,5,5
t9fbtb97t0,6,2,0
t9fhzlhb8o,11,8,17
t9g1a1natf,8,9,13
t9gca3e3p1,3,8,2
t9hg7txmr9,13,7,17
t9hxut8gya,23,3,10
t9hz194k3f,15,10,42
t9iraxizsf,7,4,1
t9iyatv5nz,33,4,33
t9jjn3z7wj,6,5,3
t9jlh672ew,16,5,14
t9jqytv25x,8,8,9
t9l0o9w1nh,12,2,1
t9l9jpbxn1,4,22,27
t9m35skje8,64,4,98
t9mkfop1i3,3,6,1
t9ncp53igi,22,3,11
t9nd1xb7mj,4,6,2
t9ndvly2n9,9,13,33
t9nhdkbaiu,12,13,47
t9ny39jdd5,6,23,52
t9o5rwmg1k,0,0,0
t9o7q3rugc,13,11,43
t9p6efhpua,23,9,77
t9p6lrs82y,12,8,17
t9q8jmmm5l,8,5,4
t9qw2ie2ex,11,9,18
t9r1rr4407,4,20,25
t9r7rzkxb0,11,10,25
t9ro8bi5g3,18,5,15
t9s8uq6egt,6,19,33
t9t7rlqubz,2,2,0
t9tnexiksd,15,6,14
t9u895hhsm,19,6,21
t9u9rowjoq,38,6,78
t9vftifwvv,45,5,82
t9vm9i6dlo,4,3,0
t9vpfa8ic9,2,8,1
t9wghbf1r8,10,15,44
t9wmq8vni7,5,31,68
t9x9qs6rrw,10,10,21
t9xcs9f32z,8,9,14
t9xj03q3uj,7,5,2
t9xls7weat,10,12,31
t9xqnyywl5,8,13,25
t9xuekbbne,14,8,25
t9y2cm9igi,8,6,6
t9yc2ky4qr,1,2,0
t9yt9ld19z,10,7,11
t9z678bsrg,34,6,79
t9zdt9s56p,10,15,49
t9zdvhsbn2,23,8,68
t9zwacpas5,30,7,80
ta00r4vnft,12,3,2
ta015ccwxd,39,5,62
ta0k8c8awe,7,8,8
ta0rlf32gq,38,5,65
ta0v65ekdc,8,6,6
ta1a23c35m,22,4,17
ta1n8zzr6o,12,11,35
ta25ccm6oo,3,8,2
ta3q2yjhdk,4,14,10
ta4706cq6l,32,5,42
ta4aoeyp85,26,6,42
ta4iekq94e,3,9,4
ta4o9l4v50,23,4,20
ta5biy8h63,17,2,4
ta5rcoxjk0,19,9,53
ta5uw0hi7k,12,14,53
ta6a0xnxbh,10,16,56
ta6lxxpm5l,17,11,59
ta6ry6mwxz,21,7,35
ta6vppum8e,8,15,30
ta766hzpt9,10,4,3
ta7dwhp1fg,1,1,0
ta7jgn7k2v,16,5,13
ta7vbfttyk,29,2,7
ta7ypk38rq,9,4,3
ta8h41131s,17,7,30
ta8hadfje8,11,10,23
ta8jc7eokz,8,7,7
ta8rs6kycy,5,2,0
ta8twbh1yl,5,34,84
ta94dfgcon,24,5,27
ta9fqpwozh,0,2,0
ta9m3cbc02,11,6,10
taa0iri7v7,10,12,28
taa2oi2fl1,27,6,40
taadobic3i,12,5,8
taajhetn6p,6,21,37
taamrtatsx,19,12,93
taayf2g6mj,3,33,38
tab528o024,5,21,33
tab6jp3zmk,11,5,6
tab8dywlxn,8,7,9
tabfhseomh,0,1,0
tabjkiv6sn,16,14,83
tabqiq60o6,7,12,18
tacs3qe16e,8,7,8
tadpba4sgu,10,8,14
tae6sxy91c,17,7,29
taec1qyz60,29,5,40
taei1t2mp2,10,5,5
tafll5d92j,0,1,0
taftlvxedp,5,12,10
tafxdkjn1h,3,23,23
tafzucli9k,13,3,3
tagc34q6bf,24,2,4
tagg1udnyk,7,8,8
tagotplzpp,38,2,12
tahidex8na,35,2,8
tahr1jn57g,7,5,3
tahwc7maqm,8,11,17
tai97773i1,3,5,1
taixb6rpea,12,12,40
taj2d7p1xz,13,9,23
tajnammwbc,17,8,39
tak7at9di4,11,4,5
takqjf827g,11,2,1
takz30ljm3,16,11,59
tald0tka8e,13,3,4
tam04guhrx,23,7,47
tam3d1158z,16,4,10
tam74s6547,12,16,72
tam82478ji,19,5,20
tamdvifthq,11,12,40
tamxvqdhy7,13,3,5
tancj6maws,8,8,9
tant3r2hzp,5,4,1
tanujwq8le,9,7,10
tanvofify6,23,7,42
taohe7pgmh,1,15,3
taon9vumdj,8,12,21
taosm4uwlv,35,6,69
tap41nwy95,19,10,68
tapumeehus,28,4,20
taq474rjq1,15,3,6
taqhvivoae,0,2,0
tar4vmyxck,20,11,87
tar4xj9ehr,6,7,5
tar61my8en,3,19,13
tar8brrq1x,3,36,51
tas0hrgqw6,18,9,50
tas60lq1dj,19,10,63
tas9nuocbf,4,31,54
tasfbvlzyq,13,7,16
tasn30jnvf,4,42,96
tasnfaslvo,6,6,4
taswohu903,10,2,1
tasyid7iae,36,6,85
tasyvi21wp,3,4,0
tat55bu1m8,5,30,70
tathdpyuam,2,1,0
tatlif2614,12,5,8
tatyu9pgwh,1,3,0
tauhn5330f,14,3,3
taur2lfwwg,4,4,1
tav516r54x,23,4,14
tavtm3xkkh,2,61,91
taw5ofno0b,5,11,8
taws8gq5p0,17,9,45
tax9b7owi7,6,12,12
taxq84ok4o,14,2,2
taxwyi3m2p,8,2,1
tay2dssfnq,2,14,5
tayjwmbl3o,25,6,44
tayxmrhf6p,9,10,21
taz7dsg0c5,12,4,6
tazijslfa4,11,7,12
tb0lzezwsz,13,7,18
tb0vqo2abf,7,6,4
tb0yal8z2j,18,3,5
tb0zkudkdv,20,5,15
tb1dbwom3c,4,26,34
tb1lco39lo,20,9,61
tb1pgn3i1o,3,15,10
tb1pzyz115,13,4,6
tb22fqmotu,0,2,0
tb2e04yfpb,10,16,54
tb2sa4ex3s,2,5,0
tb33k7qcj4,25,6,38
tb35jpc5ow,33,6,66
tb36brzbmr,20,8,46
tb47s62mrd,5,14,14
tb4b7r6n26,4,27,43
tb4jrrzo95,15,5,9
tb4p6k4mpd,11,11,32
tb4r15u2b8,9,11,21
tb5zoxko1y,13,4,7
tb6d8p9zd9,26,3,15
tb7e2alif8,9,5,4
tb7lxtifdt,9,4,4
tb8r6hj96a,3,18,11
tb8ulec1wr,21,3,9
tb90kt55bo,21,10,80
tb93co3vpb,8,10,15
tb94p2w7ci,24,4,17
tb9l9hlfag,8,5,4
tb9naewg5m,9,7,9
tb9pvzkruw,5,5,2
tb9q5n4ixo,35,1,3
tba8ifsi4m,7,7,5
tbar3le2fe,22,5,22
tbaxeshhly,8,20,64
tbb3tcia4z,25,4,16
tbbnqefmuu,4,5,1
tbbshst4qr,9,3,2
tbc7xbof52,1,80,95
tbchxrlbky,11,4,4
tbcrzx3thd,16,11,59
tbd9n0p79c,8,5,3
tbd9o6azwr,4,8,3
tbdgclvlo6,5,14,17
tbdj8nv99w,6,10,9
tbdvia99ce,11,8,17
tbek2j3cnr,12,16,70
tbeti8za7b,6,6,3
tbf7a3r5x7,19,9,59
tbfxiqr505,3,9,3
tbg2grh4bi,27,5,31
tbgjhximnz,9,9,17
tbgri9lnta,8,4,2
tbgvfavpxh,9,8,10
tbgvm5ibh7,12,14,52
tbgy05kvf4,13,3,4
tbh2ey81c8,8,19,51
tbh90ayj5d,8,4,2
tbih9bh2wa,1,2,0
tbiuzujamj,9,19,63
tbj2h5mw29,10,4,3
tbk3gr8l58,7,5,3
tbk9wkseop,11,20,95
tblhh6ogb4,11,3,3
tblvm8652t,18,11,72
tbnsmr9il1,15,5,13
tbnuhekev5,15,13,79
tboo7f5z82,11,5,7
tbq0xe3ekj,2,6,1
tbqrcnmxbn,12,6,10
tbr2hr73p0,42,5,65
tbr6y8vaov,2,1,0
tbr7hgdtvu,25,8,66
tbrgesl1wa,17,3,6
tbsa9tyee6,5,2,0
tbsrok3jgo,16,4,7
tbst6knh1n,3,35,41
tbt9mhrczj,5,29,66
tbts1dzwo3,4,12,8
tbtyca72ds,32,3,22
tbua4oji0f,11,19,90
tbusq0f8t5,29,2,6
tbuto9emte,21,10,82
tbuu4zwapq,19,6,26
tbv0idohpe,2,8,1
tbv1hbdf7y,23,5,25
tbv3w6gmrf,6,13,16
tbvdpn48im,16,9,40
tbw8d2booz,4,8,3
tbx12q8n6k,12,7,13
tbx7smus1c,17,11,64
tbxfvi8864,4,8,3
tbxu8kafus,23,3,9
tby5js7ajg,21,10,71
tby8bvehsn,16,3,6
tbyi2kr4xu,10,20,82
tbyqwfyjrz,14,5,9
tbyt092ira,3,10,3
tbyx2o7kpw,27,6,51
tbzjnqgpt3,31,7,74
tbzpturz25,1,2,0
tbzqazua9i,9,9,15
tbzuu97gwa,6,12,15
tbzx0kg581,8,6,5
tbzxh6y3nv,11,11,31
